cell_idx,particle_id,x,y,z
157,12409,754.109009,585.953979,163.673004
157,12523,734.018982,525.348022,195.356003
157,13377,707.142029,562.499023,126.304001
157,14321,792.851013,561.434998,141.358994
157,14439,782.593994,593.715027,117.587997
157,14950,786.573975,523.773987,156.205994
157,16121,749.947021,556.427002,189.410995
257,741,742.773987,576.880005,205.085007
257,742,748.437988,509.760986,296.457001
257,2750,766.367004,534.526001,223.332993
257,3225,758.411011,586.291016,285.468994
257,3245,787.465027,527.831970,224.136993
257,3726,757.708984,599.575989,252.423004
257,3870,773.463989,567.601013,214.048004
257,6747,718.590027,521.617004,202.742996
257,7910,761.664001,583.002991,287.020996
257,7939,795.731995,554.106018,252.235001
257,8558,715.716980,516.549988,289.197998
257,11451,793.882996,571.010986,246.291000
257,12614,799.749023,574.747986,230.929001
257,12929,756.869995,569.177979,258.944000
257,13240,772.802979,585.005981,253.628006
257,13549,749.081970,583.210022,236.261002
357,1040,705.640991,544.515015,306.734985
357,1224,790.911011,591.249023,344.523010
357,3172,742.106018,598.765015,377.535004
357,3849,721.896973,598.763000,379.654999
357,4076,746.940979,589.466980,306.907990
357,4109,741.335022,565.083008,344.066010
357,4492,758.762024,556.046021,351.497986
357,7593,757.721985,546.263977,313.384003
357,10335,782.278992,548.947021,307.204010
357,10668,720.278992,510.205994,348.415985
357,11678,782.958984,571.250000,336.029999
357,12263,748.557983,560.143005,307.229004
357,14362,731.112976,576.192993,318.700012
457,1852,748.353027,527.758972,439.756989
457,4153,799.789978,516.140015,464.184998
457,6904,788.041992,505.562012,413.989990
457,9062,755.505981,545.822021,411.050995
457,9248,757.234985,511.109009,441.622009
457,10139,765.109985,540.484985,478.045013
457,10287,766.067017,571.629028,405.197998
457,10927,797.737000,557.291992,450.533997
457,11249,751.075989,536.963989,496.484009
457,11756,722.768982,591.817017,425.786987
457,11896,712.552979,541.961975,442.585999
457,13149,721.822021,532.468018,403.934998
457,14124,769.986023,556.500000,494.731995
457,15960,777.658020,536.775024,494.714996
557,299,715.171997,594.427002,561.776001
557,372,733.221985,586.338013,537.747986
557,3597,798.070984,509.257996,584.130005
557,5563,798.380981,507.230011,555.987976
557,6325,711.411011,568.864990,569.544983
557,6908,775.581970,575.544006,596.284973
557,7972,797.226990,526.728027,514.120972
557,8274,737.075989,506.256012,591.200012
557,9129,728.655029,566.241028,554.629028
557,9150,705.630981,592.276978,517.724976
557,12829,789.062012,596.638977,570.586975
557,13334,759.460022,517.229004,575.882019
557,13958,791.518982,538.072998,535.038025
557,14524,766.588989,594.031006,562.086975
657,6038,728.931030,527.137024,694.216980
657,6911,792.034973,557.072998,617.406006
657,8634,795.981995,562.791016,633.661987
657,8639,746.807983,550.546021,691.716003
657,8754,740.838989,503.483002,615.463989
657,8844,773.124023,548.546021,654.567017
657,10322,709.244995,588.364014,600.151001
657,11166,708.716003,591.945984,680.559021
657,12726,793.036011,569.661011,669.195984
657,13103,756.169006,568.155029,687.752014
657,16364,795.070984,576.781006,616.309998
757,15,750.013000,538.682983,733.786011
757,209,713.403015,564.054993,735.057983
757,846,720.145020,542.370972,760.752991
757,1074,719.250977,513.646973,744.843994
757,1076,710.533020,571.127991,740.559021
757,2263,750.893005,506.019989,727.692993
757,2725,749.700989,578.374023,701.544006
757,2932,716.934998,531.052979,709.903992
757,3644,763.466980,504.863007,710.380981
757,3683,715.637024,503.316986,731.716003
757,3778,781.302979,553.703003,748.453979
757,4534,759.497986,506.601013,739.005981
757,5416,792.020996,523.791992,795.609985
757,8402,713.405029,559.601013,728.986023
757,9130,702.674988,559.864014,770.060974
757,10798,735.948975,522.614990,743.856995
757,16018,722.333984,553.948975,793.161011
857,561,777.228027,509.729004,865.898987
857,1300,751.096985,596.296021,887.150024
857,1806,760.856018,570.054016,857.551025
857,3179,753.487000,507.265991,882.447998
857,3456,745.799011,539.616028,864.427979
857,4964,719.306030,524.604980,820.682007
857,5225,737.286987,502.856995,892.567993
857,6149,750.328979,597.854980,875.786011
857,7201,783.672974,598.627014,874.193970
857,7553,749.955017,546.523987,842.552002
857,8094,716.059021,567.250977,897.859009
857,8265,794.551025,594.351990,831.776001
857,9211,777.293030,569.726990,887.025024
857,14140,700.252991,503.893005,848.247986
857,14434,733.817993,588.047974,851.281982
957,1272,733.541992,552.424011,979.593994
957,1502,721.820007,592.156006,956.877991
957,1624,735.708984,582.119995,922.234985
957,3727,760.987976,500.184998,974.096985
957,3983,717.703003,555.986023,950.169006
957,4128,737.523010,500.628998,903.330994
957,4227,720.049011,534.408997,903.135986
957,4831,748.544006,514.143982,925.218018
957,5579,750.127014,500.188995,988.713989
957,6910,738.825012,573.744995,996.773987
957,7938,784.536011,564.367981,980.237000
957,8419,717.718994,596.760010,966.307983
957,9624,745.504028,589.429016,908.377014
957,11007,788.869995,576.059021,943.791016
957,14006,764.377014,568.054993,934.171997
957,14546,713.640991,590.921997,929.133972
957,15107,703.101013,583.789978,943.400024
957,16284,744.020996,569.773987,981.476990
67,537,737.004028,669.775024,19.976999
67,2678,762.614014,666.265991,7.688000
67,2754,738.137024,604.640015,84.290001
67,3346,748.632019,674.604980,68.818001
67,3586,798.403015,659.140991,65.124001
67,3970,720.817017,622.031982,36.528999
67,4658,702.690979,689.396973,88.733002
67,6151,755.591003,662.294983,7.480000
67,7690,752.166016,695.508972,70.468002
67,12096,795.205017,688.101990,76.095001
67,12796,725.307007,655.104980,63.865002
67,13066,792.559021,676.484009,63.084999
67,13089,765.919006,696.247986,40.744999
67,15785,730.434021,672.145020,95.068001
167,4543,780.913025,637.289001,116.768997
167,4663,783.169006,691.568970,165.358994
167,6539,744.645020,622.322021,185.274994
167,7034,728.299011,660.083008,189.580994
167,8629,726.374023,640.025024,134.042999
167,9532,795.018005,642.372009,153.598007
167,9986,768.106995,623.000000,151.875000
167,10990,780.857971,628.184021,167.167999
167,11083,786.747986,659.591003,156.160004
167,14185,775.286011,672.465027,146.518005
167,16091,797.044983,635.531006,150.544998
267,23,729.223999,635.564026,224.488007
267,1010,761.026001,651.502991,211.964996
267,1144,732.414978,620.617981,237.112000
267,1790,764.164978,636.984009,299.437012
267,1851,719.456970,656.945007,286.140991
267,2561,747.458008,691.877014,276.476013
267,3474,714.237976,689.831970,260.381012
267,4364,792.784973,653.267029,299.950989
267,5761,799.015015,663.510010,298.105988
267,7693,711.380981,617.005005,240.542999
267,7828,711.448975,671.302979,254.524994
267,10095,701.242981,612.591003,293.507996
267,11474,700.784973,601.257019,245.584000
267,12093,760.708008,621.786987,202.132004
267,12505,776.476990,697.700012,238.500000
267,13111,766.177979,648.330994,226.761002
267,14097,700.267029,625.294983,221.059998
267,14264,765.806030,636.244019,210.574997
267,14344,779.461975,626.705017,206.567001
267,15690,751.934998,607.705017,278.462006
267,16034,748.724976,674.557007,258.923004
367,1108,773.255005,610.781982,386.001007
367,1415,771.473999,651.307007,383.123993
367,1866,712.521973,636.729980,326.247986
367,4134,782.109009,634.820984,372.618988
367,4825,766.221985,632.749023,371.338989
367,5684,758.828003,647.078003,393.040985
367,6486,733.004028,657.932983,345.421997
367,6723,759.226990,695.200012,341.123993
367,8856,714.450012,647.814026,302.071991
367,9110,749.471008,697.060974,352.371002
367,11356,723.689026,680.336975,342.325012
367,11448,742.184998,603.716980,346.057007
367,13920,737.596008,635.418030,367.639008
367,15143,723.690002,645.059021,339.834991
367,16201,708.359985,688.021973,367.147003
467,994,720.487000,669.534973,406.618011
467,5519,769.737000,622.036987,415.351990
467,6054,709.781006,638.318970,437.973999
467,7646,795.070007,663.862976,452.737000
467,7691,762.963989,692.418030,436.812988
467,7884,746.955017,666.208984,426.776001
467,8545,758.343994,628.905029,400.503998
467,9381,763.242981,685.395020,405.713013
467,10230,773.898010,634.002014,423.309998
467,14932,708.768005,685.026001,474.360992
467,15885,792.593018,615.044006,417.674011
567,80,766.010010,615.994019,562.237000
567,1885,715.226990,626.679016,547.406982
567,5298,757.301025,633.744019,588.768982
567,8064,762.510986,659.809021,586.166992
567,9960,727.729980,612.198975,540.044006
567,10161,744.195007,636.091003,554.192993
567,10833,779.979980,646.416016,544.695984
567,12639,788.500000,684.918030,526.245972
567,16031,702.520996,671.578979,586.763000
667,4771,746.562988,681.219971,647.367004
667,6480,745.567993,625.406006,681.062988
667,7819,711.723999,699.043030,663.885010
667,8528,717.090027,685.130981,683.711975
667,9086,714.661987,650.148010,668.692993
667,9670,771.094971,606.546997,641.663025
667,10133,777.208008,623.111023,625.580994
667,11911,764.953979,616.737976,665.008972
667,12394,703.974976,672.286011,636.635986
667,12710,728.502991,657.224976,630.867981
667,13731,796.101990,692.216980,697.533997
667,16090,769.445007,626.015991,602.429016
767,107,716.521973,639.539001,740.801025
767,1662,772.383972,625.354980,736.862976
767,5517,758.473022,691.939026,790.078003
767,6637,711.918030,659.289978,782.515991
767,8364,795.500000,685.236023,736.893982
767,8759,737.903015,686.947998,779.241028
767,9674,725.395020,610.705994,710.817993
767,10334,767.424011,631.903015,790.325012
767,10534,746.882019,674.981018,740.138000
767,11017,703.919983,665.575989,736.005005
767,12133,780.935974,669.354004,731.640991
767,13594,701.291016,683.854980,791.445984
767,14693,715.679993,638.254028,787.882996
767,15040,740.390991,618.015015,779.961975
767,15356,705.429993,654.557007,742.356018
767,16001,781.770996,665.976013,781.427002
867,438,730.159973,647.143982,851.106995
867,1113,767.672974,618.213013,874.689026
867,1181,730.893982,671.947998,812.645996
867,2514,779.473999,637.703979,871.158997
867,3231,719.015991,681.929993,824.890015
867,4600,738.554993,669.020020,898.934021
867,7203,763.052979,694.421997,852.706970
867,7354,778.888000,685.668030,856.926025
867,10455,719.637024,682.168030,878.344971
867,11595,799.333008,639.447998,802.559021
867,14455,775.192017,694.611023,884.778992
867,15946,700.763977,673.270020,860.689026
867,16085,724.635986,673.041992,883.435974
967,418,789.648987,673.934998,901.280029
967,439,777.940979,695.513977,907.695007
967,1798,779.877991,658.406006,994.877991
967,2036,765.606995,675.395996,971.947021
967,2299,708.843994,632.450989,947.366028
967,3611,712.843994,674.685974,972.330017
967,4026,759.416016,666.418030,959.174988
967,4821,764.304993,631.455017,996.228027
967,5328,791.405029,607.614014,942.122986
967,5706,754.692017,643.312012,921.828979
967,7390,788.723022,615.619995,948.515991
967,8221,797.164001,612.531982,973.216980
967,8858,787.976013,634.367004,900.976990
967,10321,765.721985,645.723999,994.862000
967,10606,784.119019,679.536987,903.559021
967,11242,704.802979,650.851013,936.989014
967,11367,720.625977,645.200012,932.901978
967,13173,788.835022,661.546997,922.250977
967,13715,759.583984,632.151978,944.411011
967,14598,749.716980,695.148010,981.059998
967,16140,769.260986,668.169983,931.731018
77,608,742.963989,759.918030,61.483002
77,684,753.395996,701.856018,12.796000
77,744,763.969971,783.203003,16.768999
77,3854,751.129028,733.814026,82.837997
77,3924,719.130005,739.026001,63.948002
77,4619,750.695007,704.297974,57.771000
77,6001,702.682007,795.377991,62.370998
77,8597,789.416992,703.908020,75.836998
77,13285,720.598022,777.556030,42.389000
77,13616,751.890991,778.710999,54.792999
77,15719,749.203003,751.083008,6.333000
77,15854,796.268005,727.081970,67.985001
177,1649,792.825012,761.416992,100.294998
177,1842,735.239014,762.030029,102.139999
177,2382,702.424011,790.747009,143.380997
177,2562,731.991028,786.169983,189.690994
177,2819,793.310974,727.500977,128.179001
177,3286,792.729980,762.502991,116.771004
177,6357,707.161987,731.817993,132.919998
177,6737,789.984985,784.637024,103.817001
177,7045,773.104980,748.112976,194.979996
177,7891,766.197998,783.541016,120.785004
177,8107,748.612000,794.127991,162.757996
177,9034,772.590027,735.062988,116.861000
177,9355,701.116028,737.940979,147.304001
177,9749,764.476013,768.469971,164.895996
177,10504,757.023010,709.734985,104.559998
177,12662,713.257996,705.741028,190.516006
177,13563,755.130981,754.854004,125.275002
177,14443,711.929993,797.663025,179.298996
177,14599,726.437988,767.242004,152.195999
177,14642,711.697998,716.700012,189.134003
177,15225,756.484985,722.254028,143.197998
277,667,737.283997,788.091980,209.656006
277,1562,750.926025,754.979004,213.776001
277,2411,751.046021,720.796997,232.934006
277,3719,751.043030,718.081970,258.376007
277,4195,756.835999,795.570984,253.925995
277,5004,700.557983,761.642029,276.561005
277,5666,739.606018,782.601013,288.079987
277,8893,744.219971,728.953003,211.056000
277,9209,744.193970,780.822998,265.494995
277,9744,750.002991,799.671021,262.640991
277,10564,725.473022,722.877014,241.895996
277,10827,721.687012,774.979980,208.781998
277,12313,772.442017,746.158997,267.779999
277,12563,793.330994,789.166016,244.839005
277,13261,788.273010,770.106995,222.526001
277,13435,796.690979,715.789001,222.393005
277,14215,743.526001,718.190979,247.817001
277,14290,757.104980,705.002991,231.313995
277,16192,732.968018,723.044006,272.016998
377,3428,713.843994,742.617981,316.355011
377,4072,773.991028,714.846985,322.156006
377,7231,798.557007,792.901978,306.197998
377,12861,760.718018,783.276001,300.278992
377,13001,730.056030,793.752014,386.313995
377,15911,774.875000,778.299011,366.579987
477,1148,737.429016,792.586975,481.501007
477,3237,701.526978,745.250977,465.851990
477,4582,740.942993,713.664001,416.829987
477,4714,752.531982,777.942993,449.984985
477,5358,737.781982,775.215027,458.018005
477,5536,741.892029,749.684998,405.243988
477,6013,770.624023,771.718018,421.026001
477,6147,710.158020,720.215027,441.707001
477,7341,765.773987,746.528992,478.684998
477,7876,762.283020,743.068970,426.756012
477,9922,742.247009,751.245972,489.596985
477,10135,747.236023,761.039978,487.468994
477,12774,792.133972,750.437988,480.740997
477,12850,798.288025,735.924988,471.591003
477,12948,716.534973,748.127991,468.139008
477,13239,733.515991,745.927002,426.496002
477,15104,717.820007,789.538025,482.881012
477,15424,787.601990,782.781982,483.687012
477,16011,757.005981,767.377991,423.691986
477,16133,794.750000,743.052979,412.450989
577,817,734.770996,701.872986,551.523010
577,2286,743.601013,701.711975,500.256989
577,2908,714.466003,749.221008,511.024994
577,5081,783.622009,794.625000,555.369019
577,5296,715.848999,704.293030,521.228027
577,5691,728.020020,744.732971,514.958008
577,6306,760.315979,789.617981,588.643005
577,7226,731.020996,759.190979,583.273010
577,7979,754.778992,703.754028,579.231018
577,8193,741.489990,702.820007,505.800995
577,8527,782.820984,744.166016,525.396973
577,10084,765.530029,701.622009,550.189026
577,13922,773.468018,768.508972,578.479980
577,14681,744.442993,704.695007,554.396973
577,15625,735.552002,727.976013,572.984985
677,852,703.033997,755.018982,656.770020
677,3511,757.586975,738.749023,691.414001
677,4158,713.486023,713.611023,614.012024
677,4223,798.028015,710.851013,684.570984
677,4442,788.710022,769.356018,679.044983
677,5478,751.911011,737.004028,642.893982
677,6755,793.752991,773.322998,615.986023
677,7464,727.989014,751.057007,670.263000
677,8620,785.841003,791.146973,699.604004
677,8709,773.190002,764.616028,690.763000
677,8962,731.771973,725.591980,667.043030
677,10200,732.568970,790.976990,645.742981
677,10818,765.174988,769.208008,602.367004
677,15681,758.953003,723.442993,638.216003
777,190,777.054016,732.093994,792.655029
777,196,753.116028,779.565979,750.643005
777,218,700.810974,714.703979,728.788025
777,3146,712.218994,701.307983,771.679016
777,5939,761.616028,708.760010,779.630981
777,7033,720.508972,752.640015,703.054016
777,9619,718.489990,764.911011,794.289001
777,10932,761.841003,743.864990,783.767029
777,12908,725.109985,763.239014,707.114990
777,13230,734.223022,749.166016,718.088989
777,13357,796.379028,712.114990,771.583984
777,14435,704.947998,702.370972,723.517029
777,15449,770.460999,770.690002,750.757019
777,15550,790.258972,716.622986,759.885986
877,1294,765.581970,732.625000,872.877991
877,3243,707.658020,731.698975,867.140991
877,5934,756.179016,715.505005,896.091003
877,6529,774.953003,759.137024,848.817993
877,7361,785.317017,707.926025,822.793030
877,7612,765.192993,778.655029,888.028015
877,7677,730.336975,753.091003,815.765015
877,8405,788.060974,767.932007,862.671997
877,8585,781.486023,700.140015,815.387024
877,9143,797.109985,715.806030,867.004028
877,10837,775.705994,773.552979,869.731995
877,12215,750.473999,724.127014,868.991028
877,12630,793.874023,776.406006,826.359985
877,13055,773.552979,793.000977,821.481018
877,13191,713.747009,762.796997,802.659973
877,15157,745.716003,730.395996,867.017029
877,15725,749.664001,729.081970,887.620972
877,15841,798.981995,721.403992,849.366028
977,2640,780.797974,744.448975,946.942017
977,3241,708.254028,739.630005,980.969971
977,3649,727.942017,781.377014,957.809998
977,5739,781.893982,745.575989,955.143005
977,6211,777.862000,776.578979,998.994995
977,7491,706.677979,777.388977,961.750977
977,7709,703.327026,771.564026,942.174988
977,8501,741.617981,745.263977,998.973022
977,9049,767.153992,777.125000,915.138000
977,9234,704.366028,729.867004,950.083008
977,9946,777.752014,727.127014,990.947998
977,10040,708.359985,770.461975,967.549988
977,11352,749.086975,739.588989,958.028992
977,15386,762.716980,793.539001,908.604004
87,805,767.606995,896.986023,11.201000
87,1366,728.922974,859.455017,60.918999
87,4080,729.294983,878.229980,38.502998
87,5233,772.721008,867.400024,26.980000
87,5448,793.088989,849.786987,25.166000
87,5628,743.203003,894.450012,44.882000
87,5656,794.713013,834.242981,74.468002
87,9646,715.104980,852.742981,4.489000
87,9718,748.539001,832.007996,57.313999
87,9886,771.663025,886.370972,44.362000
87,11650,715.590027,822.849976,74.628998
87,12290,739.348999,877.166016,68.615997
87,12517,728.301025,817.015015,31.268000
87,12992,784.556030,899.598022,99.403000
87,14780,784.083008,833.877991,11.482000
187,4621,785.255981,844.789001,146.259003
187,4932,782.098022,878.351013,152.884995
187,5573,778.218994,810.888000,149.750000
187,6122,705.213989,894.619995,114.704002
187,6203,753.317993,803.091003,172.697006
187,8406,718.283997,833.630005,130.192993
187,8638,779.007019,871.341980,103.418999
187,9500,742.552979,823.331970,141.725998
187,9539,756.651978,816.237000,142.837997
187,10172,765.703003,845.755981,104.746002
187,10722,736.685974,849.145996,193.029007
187,10759,779.783020,834.969971,122.521004
187,12528,737.142029,882.005981,109.252998
187,13351,796.354980,834.080994,152.421997
187,13845,728.658020,874.981995,175.414993
187,14711,712.682007,888.130981,137.834000
187,15540,718.674011,872.331970,108.767998
287,1315,738.948975,876.987976,213.225998
287,3012,777.317993,875.400024,274.907990
287,3410,754.955017,882.549988,228.794998
287,4324,765.619019,831.679993,248.587006
287,5818,756.862976,892.789001,247.686996
287,5885,765.489014,889.723999,257.591003
287,5977,708.583984,888.291992,286.306000
287,8049,756.835999,891.476013,217.264008
287,8239,787.700012,823.429993,291.826996
287,8609,767.956970,815.755981,297.686005
287,9036,754.013000,831.375977,282.184998
287,9222,719.843994,849.905029,225.822006
287,10120,779.838013,836.734009,289.483002
287,10416,786.094971,849.866028,244.623001
287,11694,796.398010,828.549011,276.970001
287,13929,712.598999,853.651978,282.384003
287,14088,796.111023,867.060974,214.837006
287,15530,774.931030,845.497009,242.412003
387,1654,716.400024,825.440979,375.160004
387,2810,781.854980,845.395020,385.226013
387,3898,798.158020,892.763000,333.817993
387,3981,736.887024,858.515991,376.388000
387,6048,741.234009,806.414001,312.929993
387,6212,714.140991,831.702026,326.720001
387,7700,739.354980,853.672974,388.687012
387,8795,745.737000,895.663025,389.388000
387,9492,765.192017,845.916016,394.035004
387,12486,772.375977,805.715027,365.503998
387,13588,733.908020,803.411011,316.113007
387,14998,759.765015,851.020996,355.415985
387,15191,742.231995,885.114014,322.407013
487,324,775.325012,802.581970,400.101990
487,1377,716.203979,897.111023,491.442993
487,2504,770.835999,838.892029,496.122009
487,2676,755.789978,857.281982,482.235992
487,2874,712.682983,891.077026,448.567993
487,4644,794.773010,842.450989,476.309998
487,5079,796.458984,886.206970,498.944000
487,6463,795.039001,863.822998,452.895996
487,6647,754.747009,830.979980,429.296997
487,6893,726.322998,878.757996,406.375000
487,7164,790.776978,897.705017,489.709991
487,7418,774.210999,899.164001,492.832001
487,8010,788.234009,822.171021,444.338989
487,8712,713.893982,821.283020,413.940002
487,11201,718.609985,867.705994,483.872986
487,11464,709.804016,843.492004,468.950989
487,13045,723.880981,865.296997,416.003998
487,13170,774.879028,817.997986,489.640015
487,13746,731.143005,878.940002,494.674011
487,14518,733.965027,849.580017,422.481995
487,15592,789.203979,841.107971,423.627014
587,1578,770.078003,832.927002,553.304016
587,1728,792.689026,800.299988,518.841003
587,3867,793.486023,887.562988,512.502991
587,3897,722.330017,866.593994,526.083984
587,4974,785.026978,820.577026,539.393982
587,5723,708.494995,889.234009,586.255981
587,7276,719.570984,837.606995,588.517029
587,7833,748.682007,817.773987,564.109009
587,7993,717.083008,863.481018,573.773010
587,10623,787.655029,888.536987,550.406006
587,11837,711.806030,846.869019,530.318970
587,12770,749.244995,817.838989,513.096985
587,13450,714.867004,841.648987,584.801025
587,13768,780.773987,864.799011,507.066010
587,13887,733.369995,860.481018,572.780029
587,15047,763.956970,876.958984,514.504028
587,15144,754.789001,899.362000,544.823975
587,16231,759.583984,881.859985,508.855011
687,711,746.080994,805.168030,600.689026
687,933,763.486023,897.312988,619.703979
687,1442,772.567017,873.307983,601.367981
687,2288,728.478027,844.536987,642.174011
687,2482,700.383972,862.635010,649.354980
687,3009,763.067993,813.143005,699.892029
687,6474,759.221985,886.656006,650.081970
687,9644,772.088989,816.573975,650.322021
687,10396,789.750977,802.653992,617.898987
687,11177,770.544983,830.385986,622.294006
687,11589,756.281006,884.546997,641.528015
687,11763,787.538025,887.185974,616.432983
687,11979,724.195984,856.942993,651.809998
687,12332,723.090027,813.629028,631.153015
687,13592,793.992981,856.392029,657.679993
687,15052,717.552979,813.737976,642.239990
787,2458,748.895996,854.614014,794.200012
787,2867,716.422974,862.737000,758.525024
787,3635,706.237976,812.258972,730.820007
787,4755,731.255981,847.945984,733.281982
787,4917,787.174988,898.401001,787.939026
787,6983,756.466003,850.630981,784.164978
787,8839,740.986023,899.479980,706.116028
787,12322,727.184998,856.862976,753.155029
787,13065,731.072021,814.810974,788.585022
787,13108,723.463013,884.617981,731.549988
787,14277,775.283997,877.218018,702.789001
787,14587,740.116028,830.129028,734.695984
787,15359,790.822021,848.315979,756.359985
787,15968,733.054016,852.734009,749.497986
787,16365,741.520996,855.603027,721.937988
887,255,795.513977,849.487000,832.679016
887,1651,778.211975,853.901978,844.812012
887,1961,741.002991,842.283020,870.992981
887,3699,742.327026,829.533020,813.955994
887,4516,747.640015,811.612976,882.487000
887,5018,767.729980,802.325989,871.255981
887,5122,735.510986,841.567993,872.447021
887,7764,757.716003,895.106018,834.601013
887,8115,791.783020,866.416992,885.135986
887,8338,700.304016,837.228027,862.452026
887,8487,789.184021,842.163025,822.758972
887,9918,733.236023,849.960999,868.658020
887,11581,741.525024,888.820007,892.533020
887,13767,722.283020,893.000977,892.968994
887,13834,736.026001,883.822998,800.742981
887,14573,781.343994,846.151001,896.786987
987,442,726.768005,873.448975,948.739990
987,739,758.784973,886.820984,943.908020
987,1434,779.031006,859.859009,998.072021
987,1535,728.374023,887.049011,964.656006
987,1600,726.643982,830.104004,905.195007
987,3557,710.677002,888.778015,901.976013
987,5755,789.676025,851.481018,933.434998
987,6219,741.830994,825.288025,984.642029
987,6661,748.473999,804.991028,939.533020
987,7661,737.799988,817.392029,943.169006
987,8507,798.716003,813.763000,900.807007
987,8714,705.861023,848.322021,929.424011
987,9389,763.942993,814.406982,946.005981
987,10581,751.539001,851.487000,975.908997
987,10640,741.226990,860.169983,948.543030
987,11790,712.543030,815.723022,939.635010
987,16026,708.887024,871.184021,930.698975
97,1060,787.151978,955.945007,52.834000
97,1139,797.463989,988.963989,78.902000
97,1646,723.778992,930.140015,9.753000
97,1800,777.581970,915.921997,63.532001
97,3235,792.543030,921.593994,26.983000
97,4311,781.822998,935.947998,63.285000
97,4688,731.604980,946.062012,94.338997
97,4984,772.578003,991.872009,32.837002
97,6154,714.877991,934.867981,26.450001
97,9082,737.294983,919.997009,48.314999
97,9144,797.471985,905.239014,95.690002
97,10361,717.963013,923.408020,43.953999
97,10434,780.159973,951.236023,49.848999
97,10785,738.931030,970.127014,2.653000
97,11054,754.208984,935.880005,30.492001
97,11874,788.895996,945.148010,92.938004
97,13172,768.143005,919.213989,86.431000
97,13705,730.478027,922.841980,20.393999
97,14489,782.142029,908.510986,13.288000
97,14762,784.867981,943.349976,2.796000
97,15469,774.025024,975.916016,98.412003
97,16015,747.911011,948.892029,93.485001
197,29,723.461975,959.934021,162.871002
197,42,751.919983,902.351013,137.397995
197,1373,715.179993,973.710022,138.830994
197,3555,771.184021,956.033997,184.029007
197,4417,741.703979,982.341003,167.186996
197,4629,771.791992,933.893005,138.781998
197,5479,752.080994,981.434021,199.244995
197,5566,744.403015,922.716003,175.253998
197,5670,754.260986,906.734985,129.477005
197,8188,761.127014,906.745972,176.307007
197,8601,767.216003,973.927979,109.274002
197,10076,723.507019,937.903015,159.031006
197,10522,726.853027,922.351990,104.014000
197,12079,759.333984,914.692017,124.253998
197,13965,706.655029,917.328003,141.796005
197,14935,715.512024,911.552979,135.287994
297,88,729.111023,960.169983,267.596985
297,297,709.817017,989.375000,278.359009
297,923,722.142029,947.692017,221.483994
297,1124,725.556030,927.515015,278.682007
297,1241,729.835999,948.987000,221.292007
297,1712,763.445007,971.049011,207.167007
297,1777,738.398987,993.333008,268.256989
297,2165,717.096008,993.502991,211.917007
297,3307,762.296997,949.088013,270.358002
297,3736,749.669006,939.981995,235.440002
297,4422,719.236023,953.484985,256.514008
297,4995,761.976013,936.164978,273.875000
297,5168,774.309021,967.955994,280.670990
297,5735,774.396973,925.859985,232.028000
297,6161,701.208008,925.976990,242.953995
297,7569,760.232971,917.786011,223.723007
297,8389,702.471985,984.184021,296.384003
297,8909,750.122009,951.955994,260.100006
297,11331,798.351013,931.950012,271.813995
297,11601,780.153992,918.369995,285.548004
297,12212,797.690002,973.721985,200.550003
297,12472,722.088013,937.786987,231.957001
297,15115,737.546997,959.385010,294.531006
297,15295,721.893005,927.403015,283.514008
297,16202,756.580017,942.814026,210.455994
397,168,731.033997,987.794983,337.144012
397,898,792.521973,901.659973,361.994995
397,1203,732.453979,925.664978,323.937012
397,2741,795.659973,904.419006,326.572998
397,2980,783.713013,923.510010,386.467987
397,3449,780.169983,922.221008,338.876007
397,4036,788.703003,921.960999,324.829010
397,4240,793.062012,944.435974,303.699005
397,4459,797.635986,934.390991,373.661987
397,4462,776.455017,937.987000,391.106995
397,7104,715.278992,931.974976,349.290985
397,7936,794.200012,984.866028,309.747986
397,8769,795.142029,940.844971,348.634003
397,10723,784.760986,985.943970,374.951996
397,11205,757.778015,913.835022,334.545013
397,12259,794.117004,976.166016,338.743988
397,13754,741.239990,980.445007,354.127991
397,15346,724.622986,978.432007,397.542999
397,15890,775.870972,905.354980,313.806000
397,16145,701.278015,993.765991,364.195007
497,381,758.627991,927.390991,479.281006
497,1015,757.700989,922.333008,444.395996
497,1774,756.172974,973.330017,425.062988
497,2058,740.848022,952.150024,456.335999
497,3306,789.517029,952.955994,438.859985
497,4446,718.708984,946.820007,473.850006
497,4570,760.624023,941.809998,481.118988
497,7145,797.747986,960.450012,442.118988
497,10227,769.716003,990.887024,495.084015
497,10508,737.969971,910.200989,445.893005
497,11429,772.476013,921.426025,423.144012
497,12340,768.198975,934.268982,412.444000
497,13482,732.450012,903.101013,498.760010
497,16125,739.890015,993.601013,458.153015
497,16161,722.219971,967.812988,475.661011
497,16162,776.098999,934.851013,444.510010
597,526,760.267029,917.247009,591.734009
597,2405,784.752991,915.969971,550.203979
597,4646,708.129028,947.284973,528.556030
597,5648,749.776978,994.281006,592.169006
597,6852,773.952026,967.354980,571.463989
597,7319,776.864014,920.892029,530.770020
597,8890,780.895020,914.948975,545.731995
597,9755,708.101990,942.570007,571.679993
597,10582,754.392029,993.088989,539.843994
597,11561,760.234009,953.898987,504.350006
597,11767,735.357971,963.312988,512.122009
597,12962,775.567017,982.942017,581.323975
697,1338,720.072021,952.192993,633.122009
697,1423,752.593994,910.721985,652.862000
697,2200,707.330994,900.426025,640.981995
